"user_id","historical_effective_from"
65724,1900-01-01 00:00:00.000
65725,1900-01-01 00:00:00.000
65728,1900-01-01 00:00:00.000
65730,1900-01-01 00:00:00.000
65733,1900-01-01 00:00:00.000
65739,1900-01-01 00:00:00.000
65740,1900-01-01 00:00:00.000
65743,1900-01-01 00:00:00.000
65748,1900-01-01 00:00:00.000
65749,1900-01-01 00:00:00.000
65751,1900-01-01 00:00:00.000
65753,1900-01-01 00:00:00.000
65756,1900-01-01 00:00:00.000
65757,1900-01-01 00:00:00.000
65758,1900-01-01 00:00:00.000
65760,1900-01-01 00:00:00.000
65762,1900-01-01 00:00:00.000
65764,1900-01-01 00:00:00.000
65765,1900-01-01 00:00:00.000
65776,1900-01-01 00:00:00.000
65778,1900-01-01 00:00:00.000
65780,1900-01-01 00:00:00.000
65781,1900-01-01 00:00:00.000
65785,1900-01-01 00:00:00.000
65787,1900-01-01 00:00:00.000
65794,1900-01-01 00:00:00.000
65795,1900-01-01 00:00:00.000
65796,1900-01-01 00:00:00.000
65798,1900-01-01 00:00:00.000
65802,1900-01-01 00:00:00.000
65803,1900-01-01 00:00:00.000
65807,1900-01-01 00:00:00.000
65811,1900-01-01 00:00:00.000
65812,1900-01-01 00:00:00.000
65813,1900-01-01 00:00:00.000
65818,1900-01-01 00:00:00.000
65820,1900-01-01 00:00:00.000
65827,1900-01-01 00:00:00.000
65829,1900-01-01 00:00:00.000
65830,1900-01-01 00:00:00.000
65835,1900-01-01 00:00:00.000
65837,1900-01-01 00:00:00.000
65842,1900-01-01 00:00:00.000
65848,1900-01-01 00:00:00.000
65850,1900-01-01 00:00:00.000
65853,1900-01-01 00:00:00.000
65854,1900-01-01 00:00:00.000
65858,1900-01-01 00:00:00.000
65864,1900-01-01 00:00:00.000
65865,1900-01-01 00:00:00.000
65866,1900-01-01 00:00:00.000
65868,1900-01-01 00:00:00.000
65872,1900-01-01 00:00:00.000
65873,1900-01-01 00:00:00.000
65874,1900-01-01 00:00:00.000
65875,1900-01-01 00:00:00.000
65876,1900-01-01 00:00:00.000
65881,1900-01-01 00:00:00.000
65886,1900-01-01 00:00:00.000
65889,1900-01-01 00:00:00.000
65897,1900-01-01 00:00:00.000
65901,1900-01-01 00:00:00.000
65902,1900-01-01 00:00:00.000
65908,1900-01-01 00:00:00.000
65909,1900-01-01 00:00:00.000
65910,1900-01-01 00:00:00.000
65911,1900-01-01 00:00:00.000
65913,1900-01-01 00:00:00.000
65916,1900-01-01 00:00:00.000
65917,1900-01-01 00:00:00.000
65918,1900-01-01 00:00:00.000
65919,1900-01-01 00:00:00.000
65920,1900-01-01 00:00:00.000
65923,1900-01-01 00:00:00.000
65924,1900-01-01 00:00:00.000
65927,1900-01-01 00:00:00.000
65937,1900-01-01 00:00:00.000
65941,1900-01-01 00:00:00.000
65943,1900-01-01 00:00:00.000
65945,1900-01-01 00:00:00.000
65946,1900-01-01 00:00:00.000
65947,1900-01-01 00:00:00.000
65948,1900-01-01 00:00:00.000
65950,1900-01-01 00:00:00.000
65951,1900-01-01 00:00:00.000
65954,1900-01-01 00:00:00.000
65956,1900-01-01 00:00:00.000
65958,1900-01-01 00:00:00.000
65959,1900-01-01 00:00:00.000
65961,1900-01-01 00:00:00.000
65966,1900-01-01 00:00:00.000
65970,1900-01-01 00:00:00.000
65972,1900-01-01 00:00:00.000
65974,1900-01-01 00:00:00.000
65976,1900-01-01 00:00:00.000
65986,1900-01-01 00:00:00.000
65987,1900-01-01 00:00:00.000
65988,1900-01-01 00:00:00.000
65990,1900-01-01 00:00:00.000
65993,1900-01-01 00:00:00.000
65997,1900-01-01 00:00:00.000
66004,1900-01-01 00:00:00.000
66010,1900-01-01 00:00:00.000
66011,1900-01-01 00:00:00.000
66012,1900-01-01 00:00:00.000
66013,1900-01-01 00:00:00.000
66017,1900-01-01 00:00:00.000
66023,1900-01-01 00:00:00.000
66028,1900-01-01 00:00:00.000
66029,1900-01-01 00:00:00.000
66031,1900-01-01 00:00:00.000
66032,1900-01-01 00:00:00.000
66035,1900-01-01 00:00:00.000
66046,1900-01-01 00:00:00.000
66048,1900-01-01 00:00:00.000
66052,1900-01-01 00:00:00.000
66054,1900-01-01 00:00:00.000
66055,1900-01-01 00:00:00.000
66060,1900-01-01 00:00:00.000
66062,1900-01-01 00:00:00.000
66068,1900-01-01 00:00:00.000
66072,1900-01-01 00:00:00.000
66075,1900-01-01 00:00:00.000
66077,1900-01-01 00:00:00.000
66080,1900-01-01 00:00:00.000
66084,1900-01-01 00:00:00.000
66085,1900-01-01 00:00:00.000
66086,1900-01-01 00:00:00.000
66087,1900-01-01 00:00:00.000
66089,1900-01-01 00:00:00.000
66090,1900-01-01 00:00:00.000
66092,1900-01-01 00:00:00.000
66096,1900-01-01 00:00:00.000
66102,1900-01-01 00:00:00.000
66103,1900-01-01 00:00:00.000
66105,1900-01-01 00:00:00.000
66111,1900-01-01 00:00:00.000
66112,1900-01-01 00:00:00.000
66113,1900-01-01 00:00:00.000
66115,1900-01-01 00:00:00.000
66117,1900-01-01 00:00:00.000
66121,1900-01-01 00:00:00.000
66124,1900-01-01 00:00:00.000
66129,1900-01-01 00:00:00.000
66130,1900-01-01 00:00:00.000
66134,1900-01-01 00:00:00.000
66137,1900-01-01 00:00:00.000
66138,1900-01-01 00:00:00.000
66139,1900-01-01 00:00:00.000
66144,1900-01-01 00:00:00.000
66146,1900-01-01 00:00:00.000
66150,1900-01-01 00:00:00.000
66152,1900-01-01 00:00:00.000
66155,1900-01-01 00:00:00.000
66160,1900-01-01 00:00:00.000
66164,1900-01-01 00:00:00.000
66166,1900-01-01 00:00:00.000
66167,1900-01-01 00:00:00.000
66168,1900-01-01 00:00:00.000
66171,1900-01-01 00:00:00.000
66173,1900-01-01 00:00:00.000
66174,1900-01-01 00:00:00.000
66177,1900-01-01 00:00:00.000
66179,1900-01-01 00:00:00.000
66181,1900-01-01 00:00:00.000
66183,1900-01-01 00:00:00.000
66186,1900-01-01 00:00:00.000
66188,1900-01-01 00:00:00.000
66191,1900-01-01 00:00:00.000
66193,1900-01-01 00:00:00.000
66195,1900-01-01 00:00:00.000
66198,1900-01-01 00:00:00.000
66200,1900-01-01 00:00:00.000
66202,1900-01-01 00:00:00.000
66203,1900-01-01 00:00:00.000
66204,1900-01-01 00:00:00.000
66206,1900-01-01 00:00:00.000
66208,1900-01-01 00:00:00.000
66211,1900-01-01 00:00:00.000
66214,1900-01-01 00:00:00.000
66217,1900-01-01 00:00:00.000
66219,1900-01-01 00:00:00.000
66220,1900-01-01 00:00:00.000
66221,1900-01-01 00:00:00.000
66224,1900-01-01 00:00:00.000
66225,1900-01-01 00:00:00.000
66227,1900-01-01 00:00:00.000
66228,1900-01-01 00:00:00.000
66229,1900-01-01 00:00:00.000
66230,1900-01-01 00:00:00.000
66232,1900-01-01 00:00:00.000
66233,1900-01-01 00:00:00.000
66235,1900-01-01 00:00:00.000
66238,1900-01-01 00:00:00.000
66241,1900-01-01 00:00:00.000
66242,1900-01-01 00:00:00.000
66244,1900-01-01 00:00:00.000
66248,1900-01-01 00:00:00.000
66249,1900-01-01 00:00:00.000
66250,1900-01-01 00:00:00.000
66252,1900-01-01 00:00:00.000
66254,1900-01-01 00:00:00.000
66257,1900-01-01 00:00:00.000
66263,1900-01-01 00:00:00.000
66265,1900-01-01 00:00:00.000
66267,1900-01-01 00:00:00.000
66270,1900-01-01 00:00:00.000
66271,1900-01-01 00:00:00.000
66282,1900-01-01 00:00:00.000
66284,1900-01-01 00:00:00.000
66286,1900-01-01 00:00:00.000
66290,1900-01-01 00:00:00.000
66291,1900-01-01 00:00:00.000
66302,1900-01-01 00:00:00.000
66303,1900-01-01 00:00:00.000
66305,1900-01-01 00:00:00.000
66309,1900-01-01 00:00:00.000
66311,1900-01-01 00:00:00.000
66318,1900-01-01 00:00:00.000
66322,1900-01-01 00:00:00.000
66323,1900-01-01 00:00:00.000
66328,1900-01-01 00:00:00.000
66329,1900-01-01 00:00:00.000
66330,1900-01-01 00:00:00.000
66335,1900-01-01 00:00:00.000
66336,1900-01-01 00:00:00.000
66339,1900-01-01 00:00:00.000
66342,1900-01-01 00:00:00.000
66355,1900-01-01 00:00:00.000
66356,1900-01-01 00:00:00.000
66357,1900-01-01 00:00:00.000
66358,1900-01-01 00:00:00.000
66363,1900-01-01 00:00:00.000
66368,1900-01-01 00:00:00.000
66373,1900-01-01 00:00:00.000
66375,1900-01-01 00:00:00.000
66378,1900-01-01 00:00:00.000
66385,1900-01-01 00:00:00.000
66387,1900-01-01 00:00:00.000
66397,1900-01-01 00:00:00.000
66406,1900-01-01 00:00:00.000
66408,1900-01-01 00:00:00.000
66409,1900-01-01 00:00:00.000
66410,1900-01-01 00:00:00.000
66411,1900-01-01 00:00:00.000
66413,1900-01-01 00:00:00.000
66414,1900-01-01 00:00:00.000
66415,1900-01-01 00:00:00.000
66417,1900-01-01 00:00:00.000
66425,1900-01-01 00:00:00.000
66426,1900-01-01 00:00:00.000
66434,1900-01-01 00:00:00.000
66439,1900-01-01 00:00:00.000
66440,1900-01-01 00:00:00.000
66448,1900-01-01 00:00:00.000
66452,1900-01-01 00:00:00.000
66454,1900-01-01 00:00:00.000
66455,1900-01-01 00:00:00.000
66460,1900-01-01 00:00:00.000
66465,1900-01-01 00:00:00.000
66469,1900-01-01 00:00:00.000
66470,1900-01-01 00:00:00.000
66473,1900-01-01 00:00:00.000
66476,1900-01-01 00:00:00.000
66478,1900-01-01 00:00:00.000
66479,1900-01-01 00:00:00.000
66482,1900-01-01 00:00:00.000
66486,1900-01-01 00:00:00.000
66488,1900-01-01 00:00:00.000
66492,1900-01-01 00:00:00.000
66497,1900-01-01 00:00:00.000
66500,1900-01-01 00:00:00.000
66502,1900-01-01 00:00:00.000
66509,1900-01-01 00:00:00.000
66514,1900-01-01 00:00:00.000
66515,1900-01-01 00:00:00.000
66518,1900-01-01 00:00:00.000
66521,1900-01-01 00:00:00.000
66524,1900-01-01 00:00:00.000
66525,1900-01-01 00:00:00.000
66526,1900-01-01 00:00:00.000
66527,1900-01-01 00:00:00.000
66529,1900-01-01 00:00:00.000
66534,1900-01-01 00:00:00.000
66536,1900-01-01 00:00:00.000
66537,1900-01-01 00:00:00.000
66539,1900-01-01 00:00:00.000
66556,1900-01-01 00:00:00.000
66558,1900-01-01 00:00:00.000
66562,1900-01-01 00:00:00.000
66565,1900-01-01 00:00:00.000
66566,1900-01-01 00:00:00.000
66569,1900-01-01 00:00:00.000
66573,1900-01-01 00:00:00.000
66574,1900-01-01 00:00:00.000
66575,1900-01-01 00:00:00.000
66578,1900-01-01 00:00:00.000
66579,1900-01-01 00:00:00.000
66581,1900-01-01 00:00:00.000
66585,1900-01-01 00:00:00.000
66587,1900-01-01 00:00:00.000
66588,1900-01-01 00:00:00.000
66600,1900-01-01 00:00:00.000
66604,1900-01-01 00:00:00.000
66609,1900-01-01 00:00:00.000
66610,1900-01-01 00:00:00.000
66611,1900-01-01 00:00:00.000
66618,1900-01-01 00:00:00.000
66621,1900-01-01 00:00:00.000
66622,1900-01-01 00:00:00.000
66626,1900-01-01 00:00:00.000
66629,1900-01-01 00:00:00.000
66631,1900-01-01 00:00:00.000
66634,1900-01-01 00:00:00.000
66635,1900-01-01 00:00:00.000
66640,1900-01-01 00:00:00.000
66642,1900-01-01 00:00:00.000
66644,1900-01-01 00:00:00.000
66646,1900-01-01 00:00:00.000
66653,1900-01-01 00:00:00.000
66656,1900-01-01 00:00:00.000
66659,1900-01-01 00:00:00.000
66662,1900-01-01 00:00:00.000
66663,1900-01-01 00:00:00.000
66664,1900-01-01 00:00:00.000
66666,1900-01-01 00:00:00.000
66673,1900-01-01 00:00:00.000
66674,1900-01-01 00:00:00.000
66675,1900-01-01 00:00:00.000
66681,1900-01-01 00:00:00.000
66682,1900-01-01 00:00:00.000
66683,1900-01-01 00:00:00.000
66685,1900-01-01 00:00:00.000
66687,1900-01-01 00:00:00.000
66689,1900-01-01 00:00:00.000
66693,1900-01-01 00:00:00.000
66699,1900-01-01 00:00:00.000
66701,1900-01-01 00:00:00.000
66706,1900-01-01 00:00:00.000
66712,1900-01-01 00:00:00.000
66714,1900-01-01 00:00:00.000
66715,1900-01-01 00:00:00.000
66721,1900-01-01 00:00:00.000
66725,1900-01-01 00:00:00.000
66731,1900-01-01 00:00:00.000
66735,1900-01-01 00:00:00.000
66737,1900-01-01 00:00:00.000
66738,1900-01-01 00:00:00.000
66739,1900-01-01 00:00:00.000
66740,1900-01-01 00:00:00.000
66741,1900-01-01 00:00:00.000
66757,1900-01-01 00:00:00.000
66762,1900-01-01 00:00:00.000
66767,1900-01-01 00:00:00.000
66768,1900-01-01 00:00:00.000
66771,1900-01-01 00:00:00.000
66773,1900-01-01 00:00:00.000
66777,1900-01-01 00:00:00.000
66786,1900-01-01 00:00:00.000
66790,1900-01-01 00:00:00.000
66791,1900-01-01 00:00:00.000
66793,1900-01-01 00:00:00.000
66795,1900-01-01 00:00:00.000
66796,1900-01-01 00:00:00.000
66799,1900-01-01 00:00:00.000
66800,1900-01-01 00:00:00.000
66801,1900-01-01 00:00:00.000
66803,1900-01-01 00:00:00.000
66804,1900-01-01 00:00:00.000
66806,1900-01-01 00:00:00.000
66810,1900-01-01 00:00:00.000
66813,1900-01-01 00:00:00.000
66815,1900-01-01 00:00:00.000
66817,1900-01-01 00:00:00.000
66819,1900-01-01 00:00:00.000
66829,1900-01-01 00:00:00.000
66839,1900-01-01 00:00:00.000
66844,1900-01-01 00:00:00.000
66850,1900-01-01 00:00:00.000
66853,1900-01-01 00:00:00.000
66857,1900-01-01 00:00:00.000
66858,1900-01-01 00:00:00.000
66862,1900-01-01 00:00:00.000
66863,1900-01-01 00:00:00.000
66865,1900-01-01 00:00:00.000
66871,1900-01-01 00:00:00.000
66877,1900-01-01 00:00:00.000
66878,1900-01-01 00:00:00.000
66879,1900-01-01 00:00:00.000
66884,1900-01-01 00:00:00.000
66889,1900-01-01 00:00:00.000
66898,1900-01-01 00:00:00.000
66901,1900-01-01 00:00:00.000
66919,1900-01-01 00:00:00.000
66920,1900-01-01 00:00:00.000
66925,1900-01-01 00:00:00.000
66928,1900-01-01 00:00:00.000
66929,1900-01-01 00:00:00.000
66937,1900-01-01 00:00:00.000
66940,1900-01-01 00:00:00.000
66941,1900-01-01 00:00:00.000
66946,1900-01-01 00:00:00.000
66947,1900-01-01 00:00:00.000
66948,1900-01-01 00:00:00.000
66950,1900-01-01 00:00:00.000
66951,1900-01-01 00:00:00.000
66955,1900-01-01 00:00:00.000
66957,1900-01-01 00:00:00.000
66970,1900-01-01 00:00:00.000
66975,1900-01-01 00:00:00.000
66976,1900-01-01 00:00:00.000
66984,1900-01-01 00:00:00.000
66997,1900-01-01 00:00:00.000
66998,1900-01-01 00:00:00.000
67006,1900-01-01 00:00:00.000
67010,1900-01-01 00:00:00.000
67011,1900-01-01 00:00:00.000
67016,1900-01-01 00:00:00.000
67017,1900-01-01 00:00:00.000
67023,1900-01-01 00:00:00.000
67032,1900-01-01 00:00:00.000
67033,1900-01-01 00:00:00.000
67034,1900-01-01 00:00:00.000
67042,1900-01-01 00:00:00.000
67044,1900-01-01 00:00:00.000
67047,1900-01-01 00:00:00.000
67050,1900-01-01 00:00:00.000
67058,1900-01-01 00:00:00.000
67061,1900-01-01 00:00:00.000
67062,1900-01-01 00:00:00.000
67071,1900-01-01 00:00:00.000
67080,1900-01-01 00:00:00.000
67083,1900-01-01 00:00:00.000
67086,1900-01-01 00:00:00.000
67087,1900-01-01 00:00:00.000
67088,1900-01-01 00:00:00.000
67089,1900-01-01 00:00:00.000
67091,1900-01-01 00:00:00.000
67092,1900-01-01 00:00:00.000
67093,1900-01-01 00:00:00.000
67094,1900-01-01 00:00:00.000
67097,1900-01-01 00:00:00.000
67102,1900-01-01 00:00:00.000
67103,1900-01-01 00:00:00.000
67104,1900-01-01 00:00:00.000
67105,1900-01-01 00:00:00.000
67108,1900-01-01 00:00:00.000
67111,1900-01-01 00:00:00.000
67113,1900-01-01 00:00:00.000
67130,1900-01-01 00:00:00.000
67131,1900-01-01 00:00:00.000
67134,1900-01-01 00:00:00.000
67141,1900-01-01 00:00:00.000
67142,1900-01-01 00:00:00.000
67144,1900-01-01 00:00:00.000
67147,1900-01-01 00:00:00.000
67153,1900-01-01 00:00:00.000
67154,1900-01-01 00:00:00.000
67156,1900-01-01 00:00:00.000
67157,1900-01-01 00:00:00.000
67161,1900-01-01 00:00:00.000
67170,1900-01-01 00:00:00.000
67181,1900-01-01 00:00:00.000
67183,1900-01-01 00:00:00.000
67191,1900-01-01 00:00:00.000
67193,1900-01-01 00:00:00.000
67194,1900-01-01 00:00:00.000
67198,1900-01-01 00:00:00.000
67199,1900-01-01 00:00:00.000
67204,1900-01-01 00:00:00.000
67207,1900-01-01 00:00:00.000
67212,1900-01-01 00:00:00.000
67217,1900-01-01 00:00:00.000
67222,1900-01-01 00:00:00.000
67224,1900-01-01 00:00:00.000
67226,1900-01-01 00:00:00.000
67227,1900-01-01 00:00:00.000
67228,1900-01-01 00:00:00.000
67231,1900-01-01 00:00:00.000
67235,1900-01-01 00:00:00.000
67237,1900-01-01 00:00:00.000
67241,1900-01-01 00:00:00.000
67247,1900-01-01 00:00:00.000
67248,1900-01-01 00:00:00.000
67249,1900-01-01 00:00:00.000
67251,1900-01-01 00:00:00.000
67253,1900-01-01 00:00:00.000
67254,1900-01-01 00:00:00.000
67255,1900-01-01 00:00:00.000
67257,1900-01-01 00:00:00.000
67258,1900-01-01 00:00:00.000
67259,1900-01-01 00:00:00.000
67260,1900-01-01 00:00:00.000
67263,1900-01-01 00:00:00.000
67265,1900-01-01 00:00:00.000
67267,1900-01-01 00:00:00.000
67272,1900-01-01 00:00:00.000
67283,1900-01-01 00:00:00.000
67296,1900-01-01 00:00:00.000
67299,1900-01-01 00:00:00.000
67300,1900-01-01 00:00:00.000
67301,1900-01-01 00:00:00.000
67305,1900-01-01 00:00:00.000
67311,1900-01-01 00:00:00.000
67312,1900-01-01 00:00:00.000
67313,1900-01-01 00:00:00.000
67318,1900-01-01 00:00:00.000
67319,1900-01-01 00:00:00.000
67322,1900-01-01 00:00:00.000
67327,1900-01-01 00:00:00.000
67332,1900-01-01 00:00:00.000
67333,1900-01-01 00:00:00.000
67337,1900-01-01 00:00:00.000
67338,1900-01-01 00:00:00.000
67339,1900-01-01 00:00:00.000
67343,1900-01-01 00:00:00.000
67344,1900-01-01 00:00:00.000
67345,1900-01-01 00:00:00.000
67352,1900-01-01 00:00:00.000
67353,1900-01-01 00:00:00.000
67356,1900-01-01 00:00:00.000
67373,1900-01-01 00:00:00.000
67375,1900-01-01 00:00:00.000
67378,1900-01-01 00:00:00.000
67382,1900-01-01 00:00:00.000
67384,1900-01-01 00:00:00.000
67385,1900-01-01 00:00:00.000
67387,1900-01-01 00:00:00.000
67389,1900-01-01 00:00:00.000
67392,1900-01-01 00:00:00.000
67395,1900-01-01 00:00:00.000
67403,1900-01-01 00:00:00.000
67404,1900-01-01 00:00:00.000
67408,1900-01-01 00:00:00.000
67409,1900-01-01 00:00:00.000
67413,1900-01-01 00:00:00.000
67418,1900-01-01 00:00:00.000
67427,1900-01-01 00:00:00.000
67431,1900-01-01 00:00:00.000
67432,1900-01-01 00:00:00.000
67433,1900-01-01 00:00:00.000
67435,1900-01-01 00:00:00.000
67437,1900-01-01 00:00:00.000
67438,1900-01-01 00:00:00.000
67440,1900-01-01 00:00:00.000
67442,1900-01-01 00:00:00.000
67446,1900-01-01 00:00:00.000
67448,1900-01-01 00:00:00.000
67454,1900-01-01 00:00:00.000
67462,1900-01-01 00:00:00.000
67464,1900-01-01 00:00:00.000
67465,1900-01-01 00:00:00.000
67467,1900-01-01 00:00:00.000
67468,1900-01-01 00:00:00.000
67471,1900-01-01 00:00:00.000
67473,1900-01-01 00:00:00.000
67476,1900-01-01 00:00:00.000
67477,1900-01-01 00:00:00.000
67481,1900-01-01 00:00:00.000
67487,1900-01-01 00:00:00.000
67491,1900-01-01 00:00:00.000
67493,1900-01-01 00:00:00.000
67506,1900-01-01 00:00:00.000
67507,1900-01-01 00:00:00.000
67508,1900-01-01 00:00:00.000
67514,1900-01-01 00:00:00.000
67515,1900-01-01 00:00:00.000
67519,1900-01-01 00:00:00.000
67523,1900-01-01 00:00:00.000
67525,1900-01-01 00:00:00.000
67527,1900-01-01 00:00:00.000
67528,1900-01-01 00:00:00.000
67538,1900-01-01 00:00:00.000
67539,1900-01-01 00:00:00.000
67540,1900-01-01 00:00:00.000
67542,1900-01-01 00:00:00.000
67544,1900-01-01 00:00:00.000
67549,1900-01-01 00:00:00.000
67550,1900-01-01 00:00:00.000
67551,1900-01-01 00:00:00.000
67552,1900-01-01 00:00:00.000
67555,1900-01-01 00:00:00.000
67558,1900-01-01 00:00:00.000
67559,1900-01-01 00:00:00.000
67563,1900-01-01 00:00:00.000
67568,1900-01-01 00:00:00.000
67575,1900-01-01 00:00:00.000
67579,1900-01-01 00:00:00.000
67581,1900-01-01 00:00:00.000
67582,1900-01-01 00:00:00.000
67584,1900-01-01 00:00:00.000
67587,1900-01-01 00:00:00.000
67588,1900-01-01 00:00:00.000
67589,1900-01-01 00:00:00.000
67595,1900-01-01 00:00:00.000
67598,1900-01-01 00:00:00.000
67600,1900-01-01 00:00:00.000
67601,1900-01-01 00:00:00.000
67602,1900-01-01 00:00:00.000
67603,1900-01-01 00:00:00.000
67607,1900-01-01 00:00:00.000
67612,1900-01-01 00:00:00.000
67614,1900-01-01 00:00:00.000
67616,1900-01-01 00:00:00.000
67617,1900-01-01 00:00:00.000
67618,1900-01-01 00:00:00.000
67619,1900-01-01 00:00:00.000
67621,1900-01-01 00:00:00.000
67624,1900-01-01 00:00:00.000
67629,1900-01-01 00:00:00.000
67630,1900-01-01 00:00:00.000
67632,1900-01-01 00:00:00.000
67637,1900-01-01 00:00:00.000
67640,1900-01-01 00:00:00.000
67643,1900-01-01 00:00:00.000
67646,1900-01-01 00:00:00.000
67655,1900-01-01 00:00:00.000
67657,1900-01-01 00:00:00.000
67658,1900-01-01 00:00:00.000
67659,1900-01-01 00:00:00.000
67662,1900-01-01 00:00:00.000
67663,1900-01-01 00:00:00.000
67670,1900-01-01 00:00:00.000
67675,1900-01-01 00:00:00.000
67677,1900-01-01 00:00:00.000
67684,1900-01-01 00:00:00.000
67687,1900-01-01 00:00:00.000
67699,1900-01-01 00:00:00.000
67702,1900-01-01 00:00:00.000
67705,1900-01-01 00:00:00.000
67707,1900-01-01 00:00:00.000
67710,1900-01-01 00:00:00.000
67711,1900-01-01 00:00:00.000
67715,1900-01-01 00:00:00.000
67716,1900-01-01 00:00:00.000
67718,1900-01-01 00:00:00.000
67721,1900-01-01 00:00:00.000
67723,1900-01-01 00:00:00.000
67724,1900-01-01 00:00:00.000
67728,1900-01-01 00:00:00.000
67734,1900-01-01 00:00:00.000
67736,1900-01-01 00:00:00.000
67737,1900-01-01 00:00:00.000
67739,1900-01-01 00:00:00.000
67740,1900-01-01 00:00:00.000
67747,1900-01-01 00:00:00.000
67751,1900-01-01 00:00:00.000
67753,1900-01-01 00:00:00.000
67756,1900-01-01 00:00:00.000
67767,1900-01-01 00:00:00.000
67770,1900-01-01 00:00:00.000
67777,1900-01-01 00:00:00.000
67783,1900-01-01 00:00:00.000
67784,1900-01-01 00:00:00.000
67785,1900-01-01 00:00:00.000
67786,1900-01-01 00:00:00.000
67794,1900-01-01 00:00:00.000
67796,1900-01-01 00:00:00.000
67797,1900-01-01 00:00:00.000
67798,1900-01-01 00:00:00.000
67799,1900-01-01 00:00:00.000
67810,1900-01-01 00:00:00.000
67818,1900-01-01 00:00:00.000
67822,1900-01-01 00:00:00.000
67826,1900-01-01 00:00:00.000
67834,1900-01-01 00:00:00.000
67837,1900-01-01 00:00:00.000
67850,1900-01-01 00:00:00.000
67852,1900-01-01 00:00:00.000
67859,1900-01-01 00:00:00.000
67860,1900-01-01 00:00:00.000
67861,1900-01-01 00:00:00.000
67862,1900-01-01 00:00:00.000
67874,1900-01-01 00:00:00.000
67876,1900-01-01 00:00:00.000
67877,1900-01-01 00:00:00.000
67878,1900-01-01 00:00:00.000
67879,1900-01-01 00:00:00.000
67881,1900-01-01 00:00:00.000
67884,1900-01-01 00:00:00.000
67888,1900-01-01 00:00:00.000
67890,1900-01-01 00:00:00.000
67891,1900-01-01 00:00:00.000
67897,1900-01-01 00:00:00.000
67898,1900-01-01 00:00:00.000
67900,1900-01-01 00:00:00.000
67902,1900-01-01 00:00:00.000
67911,1900-01-01 00:00:00.000
67912,1900-01-01 00:00:00.000
67913,1900-01-01 00:00:00.000
67914,1900-01-01 00:00:00.000
67915,1900-01-01 00:00:00.000
67921,1900-01-01 00:00:00.000
67922,1900-01-01 00:00:00.000
67929,1900-01-01 00:00:00.000
67934,1900-01-01 00:00:00.000
67937,1900-01-01 00:00:00.000
67941,1900-01-01 00:00:00.000
67944,1900-01-01 00:00:00.000
67949,1900-01-01 00:00:00.000
67955,1900-01-01 00:00:00.000
67956,1900-01-01 00:00:00.000
67957,1900-01-01 00:00:00.000
67959,1900-01-01 00:00:00.000
67962,1900-01-01 00:00:00.000
67967,1900-01-01 00:00:00.000
67968,1900-01-01 00:00:00.000
67970,1900-01-01 00:00:00.000
67981,1900-01-01 00:00:00.000
67983,1900-01-01 00:00:00.000
67985,1900-01-01 00:00:00.000
67986,1900-01-01 00:00:00.000
67994,1900-01-01 00:00:00.000
67996,1900-01-01 00:00:00.000
68003,1900-01-01 00:00:00.000
68008,1900-01-01 00:00:00.000
68009,1900-01-01 00:00:00.000
68014,1900-01-01 00:00:00.000
68015,1900-01-01 00:00:00.000
68018,1900-01-01 00:00:00.000
68025,1900-01-01 00:00:00.000
68026,1900-01-01 00:00:00.000
68032,1900-01-01 00:00:00.000
